k,variant,dead_bits,total_bits,entropy,r3_train_acc,r3_test_acc,r3_train_cos_mean,r3_test_cos_mean,semantic_gap,lang_loss
6,Baseline,2,6,0.5062,0.0000,0.0000,0.1644,-0.0171,-0.0368,1.7352
6,R3 w=1.0,1,6,0.6955,1.0000,0.2500,0.9987,0.4298,-0.3998,1.7192
6,R3 w=5.0,1,6,0.7083,1.0000,0.5000,0.9982,0.9169,-0.3370,1.7199
8,Baseline,3,8,0.5325,0.0000,0.0000,0.1170,-0.0881,-0.0808,1.7159
8,R3 w=1.0,3,8,0.6065,1.0000,0.2500,0.9989,0.3700,-0.2715,1.7192
8,R3 w=5.0,2,8,0.7008,1.0000,0.2500,0.9993,0.5059,-0.2834,1.6606
12,Baseline,4,12,0.5648,0.0000,0.0000,0.1338,0.3766,-0.0063,1.6794
12,R3 w=1.0,4,12,0.6565,1.0000,0.5000,0.9980,0.3209,-0.3103,1.6897
12,R3 w=5.0,3,12,0.7652,1.0000,0.2500,0.9993,0.1942,-0.4183,1.7419
